"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0031"|"Breast Cancer Screening"|"N_100"|"breast cancer screening"|"Diagnostic study"|"diagnostic study performed"|"N_c81"|"ICD-10-CM"|"06/2009"|"Z12.31"|"datetime"
"0031"|"Breast Cancer Screening"|"N_101"|"breast cancer screening"|"Diagnostic study"|"diagnostic study performed"|"N_c82"|"SNOMED-CT"|"07/2009"|"12389009, 241055006, 241056007, 241057003, 241058008, 241189009, 241539009, 24623002, 258172002, 35482003, 418074003, 418378007, 43204002, 439324009, 71651007"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1281"|"bilateral mastectomy"|"Procedure"|"procedure performed"|"N_c46"|"CPT"|"06/2009"|"19180, 19200, 19220, 19240, 19303, 19304, 19305, 19306, 19307"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1282"|"bilateral mastectomy"|"Procedure"|"procedure performed"|"N_c77"|"ICD-9-CM"|"06/2009"|"85.42, 85.44, 85.46, 85.48"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1283"|"bilateral mastectomy"|"Procedure"|"procedure performed"|"N_c83"|"SNOMED-CT"|"07/2009"|"14693006, 14714006, 17086001, 172046003, 172049005, 22418005, 237370008, 27865001, 287654001, 359734005, 359740003, 367502008, 384723003, 395165008, 52314009, 59860000, 60633004, 66398006, 76468001"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1284"|"unilateral mastectomy"|"Procedure"|"procedure performed"|"N_c79"|"CPT"|"06/2009"|"19180, 19200, 19220, 19240, 19303, 19304, 19305, 19306, 19307"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1285"|"unilateral mastectomy"|"Procedure"|"procedure performed"|"N_c80"|"ICD-9-CM"|"06/2009"|"85.41, 85.43, 85.45, 85.47"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1286"|"unilateral mastectomy"|"Procedure"|"procedure performed"|"N_c85"|"SNOMED-CT"|"07/2009"|"172043006, 172044000, 237367009, 237368004, 274957008, 287653007, 318190001, 359728003, 359731002, 395702000, 406505007, 41104003, 428564008, 428571003, 429400009, 70183006"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1939"|"bilateral mastectomy"|"Procedure"|"procedure performed"|"N_c443"|"GROUPING"||"N_c46, N_c77, N_c83"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1941"|"breast cancer screening"|"Diagnostic study"|"diagnostic study performed"|"N_c444"|"GROUPING"||"N_c72, N_c73, N_c74, N_c81, N_c82"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1940"|"unilateral mastectomy"|"Procedure"|"procedure performed"|"N_c445"|"GROUPING"||"N_c79, N_c80, N_c85"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1492"|"measurement period"|"Measure timing"|"start of timing window"|"N_c2"||||
"0031"|"Breast Cancer Screening"|"N_1686"|"encounter outpatient"|"Encounter"|"encounter"|"N_c159"|"ICD-9-CM"|"06/2009"|"V70.0, V70.3, V70.5, V70.6, V70.8, V70.9"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1938"|"encounter outpatient"|"Encounter"|"encounter"|"N_c552"|"GROUPING"||"N_c159, N_c27"|"datetime"
"0031"|"Breast Cancer Screening"|"N_381"|"encounter outpatient"|"Encounter"|"encounter"|"N_c27"|"CPT"|"06/2009"|"99201, 99202, 99203, 99204, 99205, 99211, 99212, 99213, 99214, 99215, 99217, 99218, 99219, 99220, 99241, 99242, 99243, 99244, 99245, 99341, 99342, 99343, 99344, 99345, 99347-99350, 99384, 99385, 99386, 99387, 99394, 99395, 99396, 99397, 99401, 99402, 99403, 99404, 99411, 99412, 99420, 99429, 99455, 99456"|"datetime"
"0031"|"Breast Cancer Screening"|"N_1937"|"birthdate"|"Individual characteristic"|"patient characteristic"|"N_c8"|"HL7"|"3.0"|"00110"|"datetime"
"0031"|"Breast Cancer Screening"|"N_89"|"measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"N_c1"||||
"0031"|"Breast Cancer Screening"|"N_90"|"breast cancer screening"|"Diagnostic study"|"diagnostic study performed"|"N_c72"|"CPT"|"06/2009"|"76090, 76091, 76092, 77055, 77056, 77057"|"datetime"
"0031"|"Breast Cancer Screening"|"N_91"|"breast cancer screening"|"Diagnostic study"|"diagnostic study performed"|"N_c73"|"HCPCS"|"06/2009"|"G0202, G0204, G0206"|"datetime"
"0031"|"Breast Cancer Screening"|"N_92"|"breast cancer screening"|"Diagnosis / Condition / Problem"|"diagnostic study performed"|"N_c74"|"GROUPING"||"N_c554, N_c558"|"datetime"
